ward,region_key,district,jichikai,households,corporate,asof,source_url
中央区,higashi,積志地区,東畑屋,470,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,積志地区,積志町吾妻,144,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,積志地区,積志町松木,179,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,積志地区,積志町橋爪向,20,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,積志地区,積志町橋爪西,636,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,積志地区,積志町漆島,424,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,積志地区,西ケ崎町上,394,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,積志地区,西ケ崎町中,338,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,積志地区,西ケ崎町旭,270,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,積志地区,西ケ崎町沖,282,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,積志地区,鷺の宮北部,275,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,笠井地区,常光町,207,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,笠井地区,恒武町上,220,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,笠井地区,恒武町下,244,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,笠井地区,笠井上町,430,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,笠井地区,笠井新田町第一,503,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,笠井地区,笠井新田町第三,220,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,笠井地区,笠井新田町第二,346,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,笠井地区,笠井町仲町,300,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,笠井地区,笠井町第一,131,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,笠井地区,笠井町第七,104,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,笠井地区,笠井町第三,327,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,笠井地区,笠井町第二,151,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,笠井地区,笠井町第八,505,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,笠井地区,豊町上,271,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,笠井地区,豊町下,235,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,笠井地区,豊町倉中瀬上,48,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,笠井地区,豊町倉中瀬下,131,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,笠井地区,豊町南,160,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,笠井地区,豊町羽鳥,144,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,笠井地区,豊町西,102,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,笠井地区,豊西町上,88,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,笠井地区,豊西町下,180,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,笠井地区,貴平町上,74,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,笠井地区,貴平町下,130,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,蒲地区,上新屋町,800,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,蒲地区,上西町,1814,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,蒲地区,丸塚町,1353,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,蒲地区,大蒲町,1208,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,蒲地区,子安団地,138,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,蒲地区,子安町,750,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,蒲地区,宮竹町,528,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,蒲地区,将監町,500,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,蒲地区,植松町,1582,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,蒲地区,神立町,750,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,蒲地区,西塚町,460,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,長上地区,上石田町,791,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,長上地区,下石田町,980,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,長上地区,中田町,420,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,長上地区,原島町,1200,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,長上地区,天王町中,903,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,長上地区,天王町東,580,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,長上地区,天王町西,1110,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,長上地区,小池町,2480,True,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,長上地区,市野町北,538,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,長上地区,市野町南,746,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,長上地区,市野町東,575,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,higashi,長上地区,鷺の宮団地,616,False,2025-04-01,https://www.hamajitiren.jp/chiiki/higashi02.html
中央区,minami,五島地区,松島町,256,True,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,五島地区,江之島町,106,True,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,五島地区,福島町,134,True,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,五島地区,西島町東,187,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,五島地区,西島町西,211,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,五島地区,遠州浜第一,293,True,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,五島地区,遠州浜第三,570,True,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,五島地区,遠州浜第二,498,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,五島地区,遠州浜第五,130,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,五島地区,遠州浜第四,199,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,可美地区,増楽町,1208,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,可美地区,東若林町,1493,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,可美地区,若林町北,788,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,可美地区,若林町東,775,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,可美地区,若林町西,818,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,可美地区,高塚町北,720,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,可美地区,高塚町南,973,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,新津地区,倉松町,437,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,新津地区,卸本町,225,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,新津地区,堤町,231,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,新津地区,小沢渡町,940,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,新津地区,小沢渡町西,207,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,新津地区,新橋町東,804,True,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,新津地区,新橋町西,884,True,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,新津地区,法枝町,250,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,新津地区,田尻町,271,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,新津地区,米津町,662,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,河輪地区,三新町,191,True,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,河輪地区,富屋町,160,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,河輪地区,東町,356,True,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,河輪地区,河輪町上,240,True,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,河輪地区,河輪町下,212,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,河輪地区,西町,407,True,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,河輪地区,長田町,150,True,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,白脇地区,ビレッジハウス浜松,134,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,白脇地区,三島町,2081,True,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,白脇地区,中田島町,376,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,白脇地区,寺脇町,1039,True,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,白脇地区,楊子町,1090,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,白脇地区,瓜内町,1300,True,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,白脇地区,白羽町,1060,True,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,白脇地区,砂丘,830,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,白脇地区,福塚町,57,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,芳川地区,下江町,228,True,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,芳川地区,参野町,581,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,芳川地区,古川町,261,True,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,芳川地区,四本松町,290,True,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,芳川地区,大柳町,159,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,芳川地区,安松町,1374,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,芳川地区,御給町,160,True,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,芳川地区,恩地町,751,True,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,芳川地区,本郷町,434,True,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,芳川地区,本郷町東,1251,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,芳川地区,県営芳川団地,31,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,芳川地区,石原町,378,True,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,芳川地区,立野町,380,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,芳川地区,老間団地,120,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,芳川地区,老間町,72,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,芳川地区,芳川町大橋,675,True,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,芳川地区,芳川町神出,270,True,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,芳川地区,西伝寺町,485,True,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,芳川地区,都盛町,308,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,芳川地区,金折町,367,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,芳川地区,頭陀寺町,700,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,芳川地区,鼡野町,108,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,飯田地区,三和町,894,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,飯田地区,下飯田町,160,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,飯田地区,南天竜,86,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,飯田地区,大塚町,130,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,飯田地区,新貝町,226,True,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,飯田地区,渡瀬町,985,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,飯田地区,青屋町,527,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,飯田地区,飯田町上組,447,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,飯田地区,飯田町新田,107,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,飯田地区,飯田町田畑,137,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,飯田地区,飯田町西,615,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,飯田地区,飯田町開戸,281,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,飯田地区,鶴見町東,104,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,minami,飯田地区,鶴見町西,325,False,2025-04-01,https://www.hamajitiren.jp/chiiki/minami02.html
中央区,naka,アクト地区,八幡町,580,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,アクト地区,常盤町,1000,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,アクト地区,新町,370,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,アクト地区,早馬町,31,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,アクト地区,東田町,468,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,アクト地区,松江町,150,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,アクト地区,板屋町,1170,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,アクト地区,船越町,875,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,アクト地区,野口町,1200,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,アクト地区,馬込町,370,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,三方原地区,三幸町,647,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,三方原地区,三方原清水,505,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,三方原地区,三方原町 三方原,1150,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,三方原地区,三方原町 三方原南,1550,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,三方原地区,三方原町百園,909,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,三方原地区,三方原聖隷,51,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,三方原地区,初生町中,550,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,三方原地区,初生町北第一,330,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,三方原地区,初生町北第三,1070,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,三方原地区,初生町北第二,630,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,三方原地区,初生町南,1330,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,三方原地区,初生町追分,548,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,三方原地区,大原町,241,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,三方原地区,東三方町,621,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,三方原地区,東三方町官舎,110,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,三方原地区,根洗町,1448,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,三方原地区,百里園,539,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,三方原地区,豊岡町,543,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,中央地区,伝馬町,110,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,中央地区,元城町,400,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,中央地区,元目町,243,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,中央地区,利町,200,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,中央地区,北田町,120,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,中央地区,千歳町,337,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,中央地区,大工町,215,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,中央地区,尾張町,270,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,中央地区,松城町,411,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,中央地区,池町,72,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,中央地区,田町,570,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,中央地区,神明町,37,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,中央地区,紺屋町,400,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,中央地区,肴町,185,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,中央地区,連尺町,60,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,中央地区,鍛冶町,580,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,佐鳴台地区,佐鳴台一丁目,721,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,佐鳴台地区,佐鳴台三丁目,872,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,佐鳴台地区,佐鳴台三丁目 県営住宅,578,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,佐鳴台地区,佐鳴台二丁目,731,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,佐鳴台地区,佐鳴台五丁目,585,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,佐鳴台地区,佐鳴台六丁目,398,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,佐鳴台地区,佐鳴台四丁目,934,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,北地区,下池川町,370,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,北地区,中沢町,1200,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,北地区,元浜町,1050,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,北地区,山下町,410,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,城北地区,亀山,405,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,城北地区,名残,225,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,城北地区,和地山,1100,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,城北地区,山手町,760,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,城北地区,布橋北,254,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,城北地区,布橋南,954,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,城北地区,広沢,1763,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,城北地区,文丘町,400,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,城北地区,東上池川,980,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,城北地区,蜆塚一区,270,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
